customer_id,transaction_amount^2,transaction_amount transaction_quantity,transaction_quantity^2
C0029,79992.80889999999,282.83,1.0
C0010,225349.58409999998,949.42,4.0
C0053,250390.15209999998,500.39,1.0
C0040,520591.11039999995,5050.639999999999,49.0
C0078,828937.4116000001,5462.76,36.0
C0047,825444.9315999999,5451.24,36.0
C0018,180268.1764,849.16,4.0
C0017,443982.3424000001,666.32,1.0
C0021,719375.3855999999,848.16,1.0
C0086,875422.2096,4678.2,25.0
C0017,241709.8896,4424.76,81.0
C0074,6253.6464,474.48,36.0
C0032,275961.10240000003,2626.6000000000004,25.0
C0077,142944.4864,2268.48,36.0
C0055,812287.6129,1802.54,4.0
C0009,535809.3601,2195.9700000000003,9.0
C0018,26876.3236,819.7,25.0
C0052,377733.16000000003,1843.8000000000002,9.0
C0062,73457.26089999998,1626.1799999999998,36.0
C0002,8091.0025000000005,89.95,1.0
C0035,363174.9696,3615.84,36.0
C0020,80457.32249999998,567.3,4.0
C0059,499905.56159999996,1414.08,4.0
C0009,12490.297600000002,670.5600000000001,36.0
C0013,106497.79559999998,979.02,9.0
C0053,36100.0,1330.0,49.0
C0098,629451.8244,4760.28,36.0
C0083,716308.3225,1692.7,4.0
C0002,611711.6944,1564.24,4.0
C0043,154315.40889999998,3535.47,81.0
C0074,15642.504899999998,750.42,36.0
C0048,578238.5763999999,3802.1,25.0
C0089,316158.79839999997,1124.56,4.0
C0017,205662.25,2267.5,25.0
C0037,369019.80090000003,1214.94,4.0
C0064,51601.6656,227.16,1.0
C0022,16597.168900000004,772.98,36.0
C0051,39577.1236,1591.52,64.0
C0026,16200.198400000001,1145.52,81.0
C0047,105638.00039999999,975.06,9.0
C0024,114778.66410000001,2371.53,49.0
C0099,245252.75290000002,495.23,1.0
C0088,325732.7329,5136.57,81.0
C0074,28828.644099999998,1358.32,64.0
C0001,39485.6641,1390.97,49.0
C0025,342037.82560000004,5263.56,81.0
C0072,921600.0,7680.0,64.0
C0078,841420.9441,1834.58,4.0
C0021,407146.08640000003,5742.72,81.0
C0031,208145.81290000002,912.46,4.0
C0073,847025.7156000001,6442.38,49.0
C0006,126195.45760000001,2841.92,64.0
C0024,180055.9489,1272.99,9.0
C0058,35265.0841,1314.53,49.0
C0038,26040.2769,968.22,36.0
C0083,666051.8544,3264.48,16.0
C0023,571490.6409,1511.94,4.0
C0017,261929.00410000002,3070.7400000000002,36.0
C0073,105768.04840000001,650.44,4.0
C0098,718018.9696000001,2542.08,9.0
C0079,987.8448999999999,62.86,4.0
C0054,915121.8244,3826.48,16.0
C0076,29556.486399999994,687.68,16.0
C0100,231130.1776,2884.56,36.0
C0017,797056.1283999999,2678.34,9.0
C0098,99527.63040000001,630.96,4.0
C0035,898893.61,6636.7,49.0
C0013,716426.8163999999,5078.5199999999995,36.0
C0092,416386.27839999995,5807.5199999999995,81.0
C0067,316608.78239999997,5064.12,81.0
C0082,22831.21,1359.8999999999999,81.0
C0061,755995.4704,7825.32,81.0
C0028,975511.7823999999,8889.119999999999,81.0
C0044,57202.28889999999,1913.36,64.0
C0038,25520.0625,798.75,25.0
C0044,867599.1025,5588.700000000001,36.0
C0017,457.5321,85.56,16.0
C0060,176568.03999999998,2941.4,49.0
C0039,887307.4809000001,5651.82,36.0
C0022,947312.8899999999,1946.6,4.0
C0047,782747.1729,3538.92,16.0
C0072,522902.5344,2892.48,16.0
C0072,155764.4089,394.67,1.0
C0084,58578.5209,1936.24,64.0
C0005,885782.1455999999,6588.12,49.0
C0075,65838.42809999999,2052.72,64.0
C0043,252265.1076,2009.04,16.0
C0002,220383.3025,2816.7,36.0
C0037,931900.6225,7722.8,64.0
C0005,300632.88999999996,4386.4,64.0
C0092,70023.7444,793.86,9.0
C0044,309158.24039999995,2224.08,16.0
C0017,22314.3844,746.9,25.0
C0063,717019.4329,4233.85,25.0
C0029,501221.52090000006,707.97,1.0
C0062,189712.5136,435.56,1.0
C0089,131594.81759999998,725.52,4.0
C0089,98150.62410000002,1879.7400000000002,36.0
C0032,239081.8816,977.92,4.0
C0094,130501.5625,1083.75,9.0
C0006,258775.69,4069.6,64.0
C0046,293861.56810000003,2168.36,16.0
C0057,620030.2564,3149.68,16.0
C0069,179979.57760000002,424.24,1.0
C0037,112607.2249,1342.28,16.0
C0042,98351.23210000001,313.61,1.0
C0012,854090.1889,7393.36,64.0
C0077,73424.74090000002,812.9100000000001,9.0
C0068,91615.1824,2118.76,49.0
C0026,445609.6515999999,4672.78,49.0
C0013,82042.1449,1145.72,16.0
C0056,19895.102500000005,282.1,4.0
C0098,324136.64890000003,2277.32,16.0
C0073,786024.0964,6206.06,49.0
C0085,974386.1521000001,4935.55,25.0
C0043,124298.5536,705.12,4.0
C0059,634125.5424,3185.28,16.0
C0032,57700.8441,1681.47,49.0
C0093,512813.5321,5012.77,49.0
C0038,374372.6596,4894.88,64.0
C0048,43002.316900000005,1036.85,25.0
C0062,53051.9089,1612.3100000000002,49.0
C0020,9314.180100000001,868.59,81.0
C0061,265894.9225,1031.3,4.0
C0036,557336.9025,6718.95,81.0
C0088,55347.2676,1411.56,36.0
C0041,838323.36,1831.2,4.0
C0013,31973.0161,1072.8600000000001,36.0
C0039,8578.4644,92.62,1.0
C0078,202104.1936,2697.36,36.0
C0021,442504.34410000005,665.21,1.0
C0008,542535.3649,1473.14,4.0
C0096,712082.8225,4219.25,25.0
C0089,582596.3583999999,6869.5199999999995,81.0
C0035,283982.41,1598.6999999999998,9.0
C0019,766797.9489,1751.34,4.0
C0079,89652.33640000001,598.84,4.0
C0094,314160.25,2802.5,25.0
C0099,697225.0,3340.0,16.0
C0016,14682.1689,605.85,25.0
C0064,39812.2209,199.53,1.0
C0062,247496.30010000002,1492.47,9.0
C0090,628167.2049000001,7133.13,81.0
C0078,535.4596,161.98000000000002,49.0
C0083,396635.44409999996,4408.53,49.0
C0092,9418.7025,194.1,4.0
C0054,18235.8016,810.24,36.0
C0056,107945.10250000001,657.1,4.0
C0051,351957.4276,1779.78,9.0
C0085,762233.7636,873.06,1.0
C0018,204774.3504,3620.16,64.0
C0067,110702.59840000002,2661.76,64.0
C0069,62070.73959999999,1494.84,36.0
C0032,660692.6089000001,4876.9800000000005,36.0
C0091,23830.0969,308.74,4.0
C0014,83503.66090000002,1733.8200000000002,36.0
C0038,891456.9888999999,6609.19,49.0
C0040,676950.4728999999,5759.389999999999,49.0
C0041,918798.9315999999,8626.86,81.0
C0040,125734.06809999999,2127.54,36.0
C0033,177443.13760000002,3369.92,64.0
C0016,469732.0369,685.37,1.0
C0081,304097.10250000004,4411.6,64.0
C0024,2209.0,235.0,25.0
C0065,518.9284,113.9,25.0
C0060,178244.39609999998,2955.33,49.0
C0041,45761.76639999999,427.84,4.0
C0064,134586.25960000002,2568.02,49.0
C0070,10974.6576,314.28000000000003,9.0
C0082,968944.9225000001,3937.4,16.0
C0072,3512.9329000000002,533.4300000000001,81.0
C0049,896790.0601,946.99,1.0
C0073,24995.609999999997,790.5,25.0
C0051,44356.572100000005,421.22,4.0
C0048,563310.2916,4503.24,36.0
C0068,113084.23839999999,2353.96,49.0
C0051,635.5441000000001,100.84,16.0
C0063,604599.5535999999,6220.48,64.0
C0076,565564.1616,1504.08,4.0
C0074,91724.1796,1211.44,16.0
C0069,39708.532900000006,398.54,4.0
C0031,176307.6121,839.78,4.0
C0035,26647.2976,326.48,4.0
C0027,22177.166399999995,1191.36,64.0
C0099,4238.009999999999,520.8,64.0
C0027,480304.44159999996,2079.12,9.0
C0096,229488.9025,479.05,1.0
C0025,66512.40999999999,257.9,1.0
C0071,21321.840400000005,292.04,4.0
C0023,82277.18559999998,1147.36,16.0
C0023,34860.6241,746.84,16.0
C0006,41575.21,611.7,9.0
C0096,703434.4641000001,3354.84,16.0
C0090,625870.8544,2373.36,9.0
C0014,758048.8356,5223.96,36.0
C0074,201250.9321,448.61,1.0
C0072,658629.6336,5680.92,49.0
C0027,27835.585600000002,1001.04,36.0
C0039,107688.98560000001,1968.96,36.0
C0037,540592.5625,2941.0,16.0
C0087,19625.2081,140.09,1.0
C0009,79478.8864,1409.6000000000001,25.0
C0012,6307.5364,397.1,25.0
C0080,45454.24,1279.1999999999998,36.0
C0044,254.0836,95.64,36.0
C0086,213305.42250000002,461.85,1.0
C0016,843329.9889000001,6428.31,49.0
C0043,12432.25,223.0,4.0
C0040,73565.71290000001,1627.38,36.0
C0078,332110.16409999994,3457.74,36.0
C0028,889682.8329,1886.46,4.0
C0011,516371.58810000005,2155.77,9.0
C0075,550133.7241000001,2225.13,9.0
C0082,47332.3536,435.12,4.0
C0038,28743.811599999997,678.16,16.0
C0064,196763.21639999998,3992.22,81.0
C0014,91210.0401,2416.08,64.0
C0016,34158.4324,554.46,9.0
C0075,619762.5625,3149.0,16.0
C0047,562800.04,750.2,1.0
C0011,447199.8129,2674.92,16.0
C0059,273675.4596,4185.12,64.0
C0027,404038.2096,5720.76,81.0
C0069,3725.8815999999997,366.24,36.0
C0011,460742.28839999996,3393.8999999999996,25.0
C0065,1483.0201,38.51,1.0
C0009,423475.5625,3904.5,36.0
C0075,608.1156,147.96,36.0
C0030,869164.6440999999,2796.87,9.0
C0089,259529.1136,2037.76,16.0
C0061,696106.5489,7508.97,81.0
C0050,63923.00890000001,252.83,1.0
C0045,59746.024900000004,977.72,16.0
C0064,255924.6921,4047.12,64.0
C0012,269257.20999999996,3113.3999999999996,36.0
C0042,50323.9489,448.66,4.0
C0088,599648.8969,6969.33,81.0
C0060,15552.584099999998,498.84,16.0
C0017,7081.222500000001,336.6,16.0
C0024,122843.24010000001,700.98,4.0
C0004,600516.5048999999,3874.6499999999996,25.0
C0064,56782.12409999999,1668.03,49.0
C0013,801150.3049000001,2685.21,9.0
C0016,812359.7160999998,8111.789999999999,81.0
C0019,189494.7961,2176.55,25.0
C0007,768392.4964000001,1753.16,4.0
C0017,31467.212099999993,1064.34,36.0
C0086,865011.6035999999,7440.48,64.0
C0006,22837.2544,1360.08,81.0
C0060,824.2641000000001,86.13,9.0
C0078,5066.592400000001,498.26000000000005,49.0
C0015,536702.76,2930.4,16.0
C0050,907389.6049000002,3810.28,16.0
C0003,769953.6009000001,7019.76,64.0
C0046,9912.1936,696.9200000000001,49.0
C0088,98294.79039999998,1254.08,16.0
C0022,427572.1321,1961.67,9.0
C0054,340180.5625,4666.0,64.0
C0024,629880.3225,2380.95,9.0
C0057,5112.25,357.5,25.0
C0023,186822.7729,3025.61,49.0
C0066,210910.5625,1377.75,9.0
C0015,120804.9049,1390.28,16.0
C0018,455449.5169,1349.74,4.0
C0068,123.21,55.5,25.0
C0058,546786.3025000001,3697.25,25.0
C0026,685302.5089,827.83,1.0
C0049,430349.1201,5248.08,64.0
C0087,102387.20040000002,1599.9,25.0
C0038,739170.0625,3439.0,16.0
C0069,352705.3321,5345.01,81.0
C0013,14349.644100000001,359.37,9.0
C0082,34080.852100000004,1107.66,36.0
C0025,3542.6304000000005,59.52,1.0
C0014,259998.00999999998,1019.8,4.0
C0082,43953.122500000005,1257.9,36.0
C0009,101805.66489999999,2871.63,81.0
C0009,18706.032900000002,820.6200000000001,36.0
C0057,230726.51559999998,1921.36,16.0
C0099,2992.09,382.90000000000003,49.0
C0099,908475.8596,8578.26,81.0
C0045,314967.88840000005,2244.88,16.0
C0090,451785.6225,5377.2,64.0
C0026,151788.16,1558.4,16.0
C0076,154197.5824,3534.12,81.0
C0052,377499.64809999993,1843.23,9.0
C0047,5409.6025,514.85,49.0
C0085,41881.622500000005,204.65,1.0
C0095,949085.1241,6819.47,49.0
C0009,389288.64489999996,2495.72,16.0
C0090,237003.4489,4381.47,81.0
C0095,450348.36640000006,671.08,1.0
C0023,17500.644099999998,793.74,36.0
C0033,184745.2324,1719.28,16.0
C0047,89102.25,597.0,4.0
C0038,436233.83040000004,2641.92,16.0
C0040,498873.81609999994,5650.48,64.0
C0017,13066.776100000001,457.24,16.0
C0007,9854.532899999998,297.81,9.0
C0056,112936.3236,2688.48,64.0
C0035,710649.0,7587.0,81.0
C0093,487231.9204,6282.18,81.0
C0084,77417.4976,834.72,9.0
C0026,33109.441600000006,909.8000000000001,25.0
C0058,182593.83610000001,1709.24,16.0
C0017,88941.13290000001,596.46,4.0
C0004,239.32090000000002,108.29,49.0
C0097,56953.8225,238.65,1.0
C0039,631405.0521,1589.22,4.0
C0063,367199.64090000006,1211.94,4.0
C0064,124087.10759999999,2465.8199999999997,49.0
C0080,241621.40250000003,2457.75,25.0
C0028,24554.889999999996,1096.8999999999999,49.0
C0082,170924.36490000002,3307.44,64.0
C0007,9586.3681,587.46,36.0
C0086,227853.47559999998,3818.72,64.0
C0053,130740.0964,2531.06,49.0
C0092,68927.25160000002,1575.2400000000002,36.0
C0030,718273.2001,4237.55,25.0
C0026,21184.8025,873.3000000000001,36.0
C0059,487441.3488999999,698.17,1.0
C0005,415083.8329,3221.35,25.0
C0026,506787.3721,5695.12,64.0
C0036,36768.0625,767.0,16.0
C0024,94414.85289999998,2765.43,81.0
C0038,95728.35999999999,2784.6,81.0
C0041,630070.8129,5556.389999999999,49.0
C0001,92343.0544,607.76,4.0
C0032,24986.1249,790.3499999999999,25.0
C0029,345849.84810000006,588.09,1.0
C0055,306838.44489999994,4431.44,64.0
C0022,191651.32839999997,2626.68,36.0
C0027,335356.81,2895.5,25.0
C0053,794005.7449,1782.14,4.0
C0014,591514.81,3845.5,25.0
C0082,792313.6144,5340.72,36.0
C0006,102803.5969,320.63,1.0
C0008,131660.12250000003,2539.9500000000003,49.0
C0013,397467.2025000001,630.45,1.0
C0072,166.15210000000002,77.34,36.0
C0056,549762.9316,4448.76,36.0
C0027,196639.0336,2660.64,36.0
C0082,690212.0240999999,4984.74,36.0
C0059,3691.7776,243.04,16.0
C0089,935707.9824000001,4836.6,25.0
C0070,838469.8623999999,7325.44,64.0
C0043,696089.8624000001,834.32,1.0
C0007,264319.37440000003,3084.7200000000003,36.0
C0070,132001.42239999998,1453.28,16.0
C0079,210864.63999999998,459.2,1.0
C0015,192571.7689,438.83,1.0
C0046,319982.54889999994,1697.0099999999998,9.0
C0007,434333.72159999993,4613.28,49.0
C0094,132023.2225,2906.8,64.0
C0096,609273.9136,7025.039999999999,81.0
C0035,483483.80890000006,6257.97,81.0
C0072,149297.2321,1931.9499999999998,25.0
C0015,390900.0484,5001.76,64.0
C0085,63141.6384,2010.24,64.0
C0043,701992.6225,3351.4,16.0
C0010,155228.1201,393.99,1.0
C0096,689530.9444,6643.04,64.0
C0071,117655.86009999999,343.01,1.0
C0042,425051.84160000004,5215.68,64.0
C0094,702763.6560999999,6706.48,64.0
C0066,553134.3129,5949.84,64.0
C0070,928.4209,152.35,25.0
C0098,531178.5924000001,3644.1000000000004,25.0
C0094,8639.702500000001,464.75,25.0
C0055,81082.5625,2278.0,64.0
C0034,649184.7184,3222.88,16.0
C0095,633536.4025000001,3979.75,25.0
C0010,508254.92639999994,4990.44,49.0
C0051,547008.16,2958.4,16.0
C0002,492916.3264000001,5616.64,64.0
C0051,553089.6900000001,3718.5,25.0
C0043,738551.1721,6015.73,49.0
C0050,767691.3923999999,4380.9,25.0
C0048,272891.3121,522.39,1.0
C0043,612744.5284,6262.24,64.0
C0094,581070.7984,1524.56,4.0
C0026,916921.1535999998,957.56,1.0
C0046,279164.2896,528.36,1.0
C0066,616193.6004,784.98,1.0
C0012,4248.432400000001,391.08000000000004,36.0
C0057,64744.80249999999,763.3499999999999,9.0
C0015,676226.6289,5756.31,49.0
C0087,974623.0729,6910.610000000001,49.0
C0016,162368.70249999998,2820.65,49.0
C0072,267164.93439999997,1033.76,4.0
C0093,364055.3569,4223.59,49.0
C0096,538829.4025,2936.2,16.0
C0041,269184.5689000001,3112.9800000000005,36.0
C0022,40228.3249,1604.56,64.0
C0054,515811.24000000005,2154.6000000000004,9.0
C0077,94359.5524,1228.72,16.0
C0028,167632.9249,2456.58,36.0
C0082,597127.1076,2318.2200000000003,9.0
C0079,324296.08090000006,2277.88,16.0
C0003,206652.06809999997,2727.54,36.0
C0094,282226.5625,4250.0,64.0
C0051,937662.9889000001,4841.650000000001,25.0
C0091,155740.7296,3157.12,64.0
C0033,380306.55610000005,3083.4500000000003,25.0
C0039,309692.25,2226.0,16.0
C0096,84593.72250000002,2035.9500000000003,49.0
C0047,514132.02089999994,4302.18,36.0
C0063,214721.0244,463.38,1.0
C0043,93318.03040000002,2138.36,49.0
C0063,266916.8896,1549.92,9.0
C0048,412343.7796,4494.98,49.0
C0016,580156.4223999999,5331.759999999999,49.0
C0025,50769.102399999996,1802.56,64.0
C0090,7177.4784,508.32,36.0
C0079,997481.5876,998.74,1.0
C0060,613433.5684,1566.44,4.0
C0099,776002.4280999999,3523.64,16.0
C0028,596308.2841,2316.63,9.0
C0079,49586.3824,1336.08,36.0
C0083,9321.9025,772.4,64.0
C0052,121584.7161,1394.76,16.0
C0070,965.9663999999999,62.16,4.0
C0013,34916.659600000006,1494.88,64.0
C0009,283343.29,1596.8999999999999,9.0
C0062,342459.04000000004,4681.6,64.0
C0013,77684.83840000002,1672.3200000000002,36.0
C0009,499877.2804,5656.16,64.0
C0018,897149.9524,7577.44,64.0
C0036,708795.61,6735.2,64.0
C0041,918185.5684000001,2874.66,9.0
C0086,89293.3924,1494.1,25.0
C0059,878568.7824000001,2811.96,9.0
C0095,604801.7361000001,2333.07,9.0
C0058,512069.0481000001,715.59,1.0
C0038,597188.9284,2318.34,9.0
C0046,727421.3521,5970.23,49.0
C0025,557277.1801,4479.0599999999995,36.0
C0043,40168.1764,200.42,1.0
C0036,10269.795600000001,304.02,9.0
C0038,599834.7601000001,3872.45,25.0
C0080,405.21689999999995,100.64999999999999,25.0
C0016,109302.97210000001,2314.27,49.0
C0052,4863.667599999999,488.17999999999995,49.0
C0092,414736.0,1932.0,9.0
C0021,32840.6884,1449.76,64.0
C0008,53259.4084,1384.68,36.0
C0021,622473.6609,2366.91,9.0
C0013,912598.09,8597.699999999999,81.0
C0098,6347.3089,79.67,1.0
C0062,165364.22249999997,1626.6,16.0
C0013,10290.0736,811.52,64.0
C0022,405870.92640000005,1274.16,4.0
C0043,179988.0625,2121.25,25.0
C0019,85614.76000000001,585.2,4.0
C0066,323533.43999999994,2844.0,25.0
C0008,772728.9025,879.05,1.0
C0018,470499.9648999999,6173.37,81.0
C0057,802081.4481,8060.31,81.0
C0034,192721.0,3073.0,49.0
C0064,964068.6969,981.87,1.0
C0028,5902.8489,614.64,64.0
C0031,3845.2400999999995,186.03,9.0
C0020,287178.0921,2679.45,25.0
C0075,4345.4464,65.92,1.0
C0037,58259.4769,965.48,16.0
C0093,131652.8656,2177.04,36.0
C0067,115165.20960000002,2036.16,36.0
C0063,625222.3041000001,790.71,1.0
C0042,17835.602500000005,400.65000000000003,9.0
C0058,10728.8164,517.9,25.0
C0066,450079.9744,2012.6399999999999,9.0
C0011,746305.9321,3455.56,16.0
C0062,193.7664,55.68,16.0
C0004,682143.8463999999,4129.599999999999,25.0
C0049,48140.7481,1535.87,49.0
C0059,631722.9360999999,5563.67,49.0
C0056,456111.12960000004,4727.52,49.0
C0040,8262.810000000001,636.3000000000001,49.0
C0026,121661.44,2790.4,64.0
C0046,163903.52250000002,404.85,1.0
C0048,118597.58439999999,344.38,1.0
C0089,880613.3280999999,5630.46,36.0
C0031,307015.7281,1662.27,9.0
C0006,380553.2721,5552.01,81.0
C0028,274314.0625,1571.25,9.0
C0090,80877.6721,1706.34,36.0
C0073,569858.9121,6039.12,64.0
C0009,594841.9876,5398.82,49.0
C0073,21184.8025,291.1,4.0
C0024,627739.2899999999,792.3,1.0
C0045,349150.9921,2954.45,25.0
C0049,119335.7025,1727.25,25.0
C0097,4228.900900000001,325.15,25.0
C0015,106243.4025,1303.8,16.0
C0090,210965.6761,2296.55,25.0
C0052,182764.8001,2137.55,25.0
C0003,535706.8864,3659.6,25.0
C0064,598766.44,5416.599999999999,49.0
C0004,61568.4969,496.26,4.0
C0068,582123.2209000001,1525.94,4.0
C0080,369882.9123999999,608.18,1.0
C0013,103600.2969,1931.22,36.0
C0013,916365.8528999999,1914.54,4.0
C0060,783685.2676,3541.04,16.0
C0066,529765.6225,5094.95,49.0
C0053,229153.69,3350.9,49.0
C0003,674533.69,6570.4,64.0
C0087,288906.25,1075.0,4.0
C0034,133868.1744,3292.92,81.0
C0026,466721.24889999995,2049.5099999999998,9.0
C0061,42440.12009999999,206.01,1.0
C0052,480623.2929,4852.889999999999,49.0
C0038,11913.722500000002,327.45000000000005,9.0
C0100,122360.04000000001,2098.8,36.0
C0019,986088.7204,7944.16,64.0
C0066,678976.0,4120.0,25.0
C0065,373883.33160000003,5503.14,81.0
C0079,748155.8016,6919.68,64.0
C0061,977112.4801,1976.98,4.0
C0084,135490.24809999997,2944.72,64.0
C0024,176862.30250000002,420.55,1.0
C0095,3264.9796,228.56,16.0
C0092,626377.2736000001,1582.88,4.0
C0025,780642.9315999999,7068.32,64.0
C0053,62785.3249,501.14,4.0
C0066,29412.25,857.5,25.0
C0099,183732.24959999998,3429.12,64.0
C0077,204575.29,1809.2,16.0
C0077,825935.6160999999,7270.48,64.0
C0065,187731.55839999998,1299.84,9.0
C0070,927176.4099999999,3851.6,16.0
C0063,299296.52640000003,2188.32,16.0
C0020,413719.10410000006,2572.84,16.0
C0088,890815.0689000001,2831.4900000000002,9.0
C0095,119328.7936,1381.76,16.0
C0067,52070.6761,228.19,1.0
C0069,19179.480100000004,830.94,36.0
C0064,126380.25,1422.0,16.0
C0071,576870.6304,6076.16,64.0
C0019,741252.1216000001,2582.88,9.0
C0082,955173.9289,4886.650000000001,25.0
C0094,23116.161599999996,456.12,9.0
C0001,579684.2769,6090.96,64.0
C0092,561540.4096,5245.52,49.0
C0057,266637.9769,1549.1100000000001,9.0
C0059,3708.81,304.5,25.0
C0003,70267.40639999999,265.08,1.0
C0032,47532.720400000006,218.02,1.0
C0021,809550.0625,3599.0,16.0
C0065,23113.1209,608.12,16.0
C0090,822467.61,5441.4,36.0
C0086,71840.08089999999,268.03,1.0
C0083,352052.3556,1780.02,9.0
C0065,507741.75359999994,2850.24,16.0
C0063,155630.25,789.0,4.0
C0093,132146.7904,363.52,1.0
C0050,829283.4225,8195.85,81.0
C0074,867990.3555999999,931.66,1.0
C0080,1289.5280999999998,251.36999999999998,49.0
C0083,422500.0,5850.0,81.0
C0010,762810.0921,2620.17,9.0
C0088,843183.0625,2754.75,9.0
C0093,20189.5681,284.18,4.0
C0069,47567.61,1962.8999999999999,81.0
C0044,3669.9363999999996,302.9,25.0
C0099,55672.4025,1651.6499999999999,49.0
C0067,5742.6084,606.24,64.0
C0009,855144.0676000001,7397.92,64.0
C0076,83018.89689999999,576.26,4.0
C0051,7182.5625,254.25,9.0
C0025,201879.4761,2695.86,36.0
C0055,553580.6409,1488.06,4.0
C0001,291092.6209,4316.24,64.0
C0072,437873.3584,5955.4800000000005,81.0
C0017,64994.4036,1274.7,25.0
C0025,17497.9984,1058.24,64.0
C0083,9364.4329,387.08,16.0
C0069,934238.2335999999,966.56,1.0
C0032,938767.21,5813.4,36.0
C0067,329189.0625,3442.5,36.0
C0014,148094.12889999998,1539.32,16.0
C0005,14366.4196,1078.74,81.0
C0031,136256.9569,2583.91,49.0
C0100,124948.11040000002,2827.84,64.0
C0072,36714.392100000005,574.83,9.0
C0044,578618.8489,4564.0199999999995,36.0
C0088,432332.55039999995,2630.08,16.0
C0094,306384.3904,553.52,1.0
C0004,16417.296899999998,512.52,16.0
C0061,191415.0001,3500.08,64.0
C0044,2108.6464,321.44,49.0
C0070,62370.0676,998.96,16.0
C0075,863096.7409,2787.09,9.0
C0033,4545.4564,134.84,4.0
C0021,144795.4704,3424.68,81.0
C0048,162788.04090000002,2017.3500000000001,25.0
C0019,9420.643600000001,776.48,64.0
C0062,199165.83839999998,2677.68,36.0
C0002,490238.0288999999,4201.0199999999995,36.0
C0010,671678.5935999999,4917.36,36.0
C0060,67589.60040000001,2339.82,81.0
C0016,407452.42240000004,3829.92,36.0
C0049,183740.82249999998,2571.8999999999996,36.0
C0002,422162.0676,5197.92,64.0
C0032,997.9281,157.95,25.0
C0012,349647.51609999995,4139.17,49.0
C0029,48496.8484,1101.1,25.0
C0032,182927.28999999998,427.7,1.0
C0058,72490.17760000001,2423.16,81.0
C0031,4846.9444,69.62,1.0
C0001,256420.7044,506.38,1.0
